loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
38.57080078125,10.339034080505371,4.88929889298893e-05,0.02306805074971165,25,,,,,
36.8741796875,13.354000091552734,4.773985239852399e-05,0.0461361014994233,50,,,,,
34.9643212890625,15.902530670166016,4.6586715867158674e-05,0.06920415224913495,75,,,,,
32.4499658203125,28.247983932495117,4.543357933579336e-05,0.0922722029988466,100,,,,,
30.496171875,19.579877853393555,4.428044280442805e-05,0.11534025374855825,125,,,,,
28.97851318359375,17.565378189086914,4.3127306273062734e-05,0.1384083044982699,150,,,,,
27.375517578125,15.42038631439209,4.197416974169742e-05,0.16147635524798154,175,,,,,
26.22160400390625,24.426204681396484,4.08210332103321e-05,0.1845444059976932,200,,,,,
25.26804443359375,19.590320587158203,3.9667896678966793e-05,0.20761245674740483,225,,,,,
24.279775390625,21.583541870117188,3.851476014760148e-05,0.2306805074971165,250,,,,,
23.1735302734375,16.52813720703125,3.736162361623616e-05,0.2537485582468281,275,,,,,
22.11910888671875,19.882549285888672,3.620848708487085e-05,0.2768166089965398,300,,,,,
21.2878125,18.658889770507812,3.505535055350554e-05,0.29988465974625145,325,,,,,
20.228768310546876,36.13058853149414,3.390221402214022e-05,0.3229527104959631,350,,,,,
19.65604248046875,19.241838455200195,3.274907749077491e-05,0.3460207612456747,375,,,,,
18.895238037109376,29.33028793334961,3.15959409594096e-05,0.3690888119953864,400,,,,,
18.37888427734375,17.33031463623047,3.0442804428044282e-05,0.39215686274509803,425,,,,,
17.831251220703123,23.755172729492188,2.928966789667897e-05,0.41522491349480967,450,,,,,
17.48939453125,16.693883895874023,2.8136531365313657e-05,0.43829296424452135,475,,,,,
16.91876708984375,17.358882904052734,2.6983394833948338e-05,0.461361014994233,500,,,,,
16.610584716796875,18.461061477661133,2.5830258302583026e-05,0.4844290657439446,525,,,,,
16.30300048828125,26.675861358642578,2.4677121771217714e-05,0.5074971164936563,550,,,,,
16.01212890625,19.934253692626953,2.35239852398524e-05,0.5305651672433679,575,,,,,
15.665791015625,20.04499053955078,2.2370848708487086e-05,0.5536332179930796,600,,,,,
15.322574462890625,28.3520450592041,2.1217712177121773e-05,0.5767012687427913,625,,,,,
15.460855712890625,24.79833984375,2.0064575645756458e-05,0.5997693194925029,650,,,,,
14.95448974609375,13.367731094360352,1.8911439114391146e-05,0.6228373702422145,675,,,,,
15.02803955078125,15.765666007995605,1.7758302583025833e-05,0.6459054209919262,700,,,,,
14.841168212890626,16.649866104125977,1.6605166051660518e-05,0.6689734717416378,725,,,,,
14.637696533203124,20.526575088500977,1.5452029520295202e-05,0.6920415224913494,750,,,,,
14.438192138671875,18.283493041992188,1.4298892988929891e-05,0.7151095732410612,775,,,,,
14.382613525390624,17.175878524780273,1.3145756457564576e-05,0.7381776239907728,800,,,,,
14.34607177734375,13.864847183227539,1.1992619926199262e-05,0.7612456747404844,825,,,,,
14.2125,14.429990768432617,1.083948339483395e-05,0.7843137254901961,850,,,,,
14.01345947265625,11.57418155670166,9.686346863468636e-06,0.8073817762399077,875,,,,,
13.960560302734375,15.62834644317627,8.533210332103322e-06,0.8304498269896193,900,,,,,
13.8693017578125,14.986921310424805,7.380073800738008e-06,0.8535178777393311,925,,,,,
13.743275146484375,16.769432067871094,6.2269372693726945e-06,0.8765859284890427,950,,,,,
13.779017333984376,16.930383682250977,5.0738007380073806e-06,0.8996539792387543,975,,,,,
13.74525390625,14.699742317199707,3.920664206642067e-06,0.922722029988466,1000,,,,,
13.92138671875,14.454524993896484,2.767527675276753e-06,0.9457900807381776,1025,,,,,
13.784788818359376,24.13936424255371,1.6143911439114391e-06,0.9688581314878892,1050,,,,,
13.85328125,18.45025062561035,4.612546125461255e-07,0.9919261822376009,1075,,,,,
,,,1.0,1084,2097.2784,4.133,0.517,3.0426337767538557e+19,19.445018747195988
