loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
10.060417175292969,0.09832046926021576,4.6875e-05,0.078125,5,,,,,
10.040833282470704,0.060919877141714096,4.2968750000000004e-05,0.15625,10,,,,,
10.047499084472657,0.07452141493558884,3.90625e-05,0.234375,15,,,,,
10.044999694824218,0.128505140542984,3.5156250000000004e-05,0.3125,20,,,,,
10.024583435058593,0.13674907386302948,3.125e-05,0.390625,25,,,,,
10.012083435058594,0.12178424745798111,2.734375e-05,0.46875,30,,,,,
9.999166870117188,0.15405674278736115,2.34375e-05,0.546875,35,,,,,
9.969167327880859,0.16664783656597137,1.953125e-05,0.625,40,,,,,
9.984999084472657,0.14383135735988617,1.5625e-05,0.703125,45,,,,,
9.986249542236328,0.17553749680519104,1.171875e-05,0.78125,50,,,,,
9.989999389648437,0.19181565940380096,7.8125e-06,0.859375,55,,,,,
9.97125015258789,0.1691981554031372,3.90625e-06,0.9375,60,,,,,
,,,1.0,64,47.4829,1.348,1.348,2.2462632565722317e+17,10.008105337619781
