loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
6.5571,37.31485366821289,4.944649446494466e-05,0.02306805074971165,25,,,,,
4.5494,87.48138427734375,4.8869926199261996e-05,0.0461361014994233,50,,,,,
4.4139,27.316314697265625,4.8293357933579335e-05,0.06920415224913495,75,,,,,
4.1463,42.482601165771484,4.771678966789668e-05,0.0922722029988466,100,,,,,
3.7351,26.596513748168945,4.7140221402214026e-05,0.11534025374855825,125,,,,,
3.4153,46.92486572265625,4.6563653136531365e-05,0.1384083044982699,150,,,,,
3.0536,26.374553680419922,4.598708487084871e-05,0.16147635524798154,175,,,,,
3.3409,56.69121551513672,4.5410516605166056e-05,0.1845444059976932,200,,,,,
5.169,46.301753997802734,4.4833948339483395e-05,0.20761245674740483,225,,,,,
4.2578,11.502199172973633,4.425738007380074e-05,0.2306805074971165,250,,,,,
2.9416,37.812198638916016,4.3680811808118086e-05,0.2537485582468281,275,,,,,
2.8457,39.004615783691406,4.3104243542435424e-05,0.2768166089965398,300,,,,,
3.1684,32.977237701416016,4.252767527675277e-05,0.29988465974625145,325,,,,,
2.2071,38.58054733276367,4.195110701107011e-05,0.3229527104959631,350,,,,,
2.6926,24.076648712158203,4.1374538745387454e-05,0.3460207612456747,375,,,,,
2.7178,40.12388229370117,4.07979704797048e-05,0.3690888119953864,400,,,,,
2.619,15.440247535705566,4.022140221402214e-05,0.39215686274509803,425,,,,,
2.357,25.77707862854004,3.9644833948339484e-05,0.41522491349480967,450,,,,,
2.5073,65.37901306152344,3.906826568265683e-05,0.43829296424452135,475,,,,,
2.3948,21.112131118774414,3.849169741697417e-05,0.461361014994233,500,,,,,
2.1307,42.20855712890625,3.7915129151291514e-05,0.4844290657439446,525,,,,,
2.0144,41.39814376831055,3.733856088560886e-05,0.5074971164936563,550,,,,,
2.4656,30.025333404541016,3.67619926199262e-05,0.5305651672433679,575,,,,,
2.3713,28.17715072631836,3.6185424354243544e-05,0.5536332179930796,600,,,,,
2.4901,27.647409439086914,3.560885608856089e-05,0.5767012687427913,625,,,,,
1.7102,65.11481475830078,3.503228782287823e-05,0.5997693194925029,650,,,,,
2.0123,29.706317901611328,3.4455719557195574e-05,0.6228373702422145,675,,,,,
1.8708,86.9153060913086,3.387915129151292e-05,0.6459054209919262,700,,,,,
1.5725,19.919523239135742,3.330258302583026e-05,0.6689734717416378,725,,,,,
1.8757,63.11896514892578,3.2726014760147604e-05,0.6920415224913494,750,,,,,
1.5311,56.97426223754883,3.214944649446495e-05,0.7151095732410612,775,,,,,
2.1757,46.60372543334961,3.157287822878229e-05,0.7381776239907728,800,,,,,
1.9552,38.22239685058594,3.0996309963099634e-05,0.7612456747404844,825,,,,,
